"","X1","UID","iso2","iso3","code3","FIPS","Admin2","Lat","Combined_Key","Date","Case","Long","Country/Region","Province/State"
"5056",201187,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-17,0,-74.4433903,"US","New York"
"5057",201188,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-18,0,-74.4433903,"US","New York"
"5058",201189,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-19,0,-74.4433903,"US","New York"
"5059",201190,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-20,0,-74.4433903,"US","New York"
"5060",201191,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-21,0,-74.4433903,"US","New York"
"5061",201192,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-22,0,-74.4433903,"US","New York"
"5062",201193,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-23,0,-74.4433903,"US","New York"
"5063",201194,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-24,0,-74.4433903,"US","New York"
"5064",201195,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-25,0,-74.4433903,"US","New York"
"5065",201196,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-26,0,-74.4433903,"US","New York"
"5066",201197,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-27,0,-74.4433903,"US","New York"
"5067",201198,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-28,0,-74.4433903,"US","New York"
"5068",201199,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-02-29,0,-74.4433903,"US","New York"
"5069",201200,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-01,0,-74.4433903,"US","New York"
"5070",201201,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-02,0,-74.4433903,"US","New York"
"5071",201202,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-03,0,-74.4433903,"US","New York"
"5072",201203,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-04,0,-74.4433903,"US","New York"
"5073",201204,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-05,0,-74.4433903,"US","New York"
"5074",201205,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-06,0,-74.4433903,"US","New York"
"5075",201206,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-07,0,-74.4433903,"US","New York"
"5076",201207,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-08,0,-74.4433903,"US","New York"
"5077",201208,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-09,0,-74.4433903,"US","New York"
"5078",201209,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-10,0,-74.4433903,"US","New York"
"5079",201210,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-11,0,-74.4433903,"US","New York"
"5080",201211,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-12,0,-74.4433903,"US","New York"
"5081",201212,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-13,0,-74.4433903,"US","New York"
"5082",201213,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-14,0,-74.4433903,"US","New York"
"5083",201214,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-15,0,-74.4433903,"US","New York"
"5084",201215,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-16,0,-74.4433903,"US","New York"
"5085",201216,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-17,0,-74.4433903,"US","New York"
"5086",201217,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-18,0,-74.4433903,"US","New York"
"5087",201218,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-19,1,-74.4433903,"US","New York"
"5088",201219,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-20,2,-74.4433903,"US","New York"
"5089",201220,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-21,1,-74.4433903,"US","New York"
"5090",201221,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-22,1,-74.4433903,"US","New York"
"5091",201222,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-23,1,-74.4433903,"US","New York"
"5092",201223,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-24,1,-74.4433903,"US","New York"
"5093",201224,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-25,2,-74.4433903,"US","New York"
"5094",201225,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-26,2,-74.4433903,"US","New York"
"5095",201226,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-27,3,-74.4433903,"US","New York"
"5096",201227,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-28,5,-74.4433903,"US","New York"
"5097",201228,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-29,5,-74.4433903,"US","New York"
"5098",201229,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-30,6,-74.4433903,"US","New York"
"5099",201230,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-03-31,6,-74.4433903,"US","New York"
"5100",201231,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-01,9,-74.4433903,"US","New York"
"5101",201232,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-02,9,-74.4433903,"US","New York"
"5102",201233,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-03,11,-74.4433903,"US","New York"
"5103",201234,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-04,11,-74.4433903,"US","New York"
"5104",201235,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-05,11,-74.4433903,"US","New York"
"5105",201236,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-06,11,-74.4433903,"US","New York"
"5106",201237,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-07,12,-74.4433903,"US","New York"
"5107",201238,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-08,12,-74.4433903,"US","New York"
"5108",201239,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-09,12,-74.4433903,"US","New York"
"5109",201240,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-10,12,-74.4433903,"US","New York"
"5110",201241,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-11,12,-74.4433903,"US","New York"
"5111",201242,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-12,12,-74.4433903,"US","New York"
"5112",201243,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-13,12,-74.4433903,"US","New York"
"5113",201244,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-14,20,-74.4433903,"US","New York"
"5114",201245,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-15,20,-74.4433903,"US","New York"
"5115",201246,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-16,20,-74.4433903,"US","New York"
"5116",201247,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-17,20,-74.4433903,"US","New York"
"5117",201248,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-18,20,-74.4433903,"US","New York"
"5118",201249,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-19,20,-74.4433903,"US","New York"
"5119",201250,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-20,20,-74.4433903,"US","New York"
"5120",201251,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-21,20,-74.4433903,"US","New York"
"5121",201252,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-22,20,-74.4433903,"US","New York"
"5122",201253,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-23,21,-74.4433903,"US","New York"
"5123",201254,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-24,21,-74.4433903,"US","New York"
"5124",201255,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-25,33,-74.4433903,"US","New York"
"5125",201256,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-26,35,-74.4433903,"US","New York"
"5126",201257,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-27,35,-74.4433903,"US","New York"
"5127",201258,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-28,38,-74.4433903,"US","New York"
"5128",201259,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-29,39,-74.4433903,"US","New York"
"5129",201260,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-04-30,42,-74.4433903,"US","New York"
"5130",201261,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-05-01,43,-74.4433903,"US","New York"
"5131",201262,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-05-02,43,-74.4433903,"US","New York"
"5132",201263,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-05-03,45,-74.4433903,"US","New York"
"5133",201264,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-05-04,45,-74.4433903,"US","New York"
"5134",201265,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-05-05,45,-74.4433903,"US","New York"
"5135",201266,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-05-06,45,-74.4433903,"US","New York"
"5136",201267,84036095,"US","USA",840,36095,"Schoharie",42.58831742,"Schoharie, New York, US",2020-05-07,45,-74.4433903,"US","New York"
"5137",201268,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-22,0,-76.8773299,"US","New York"
"5138",201269,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-23,0,-76.8773299,"US","New York"
"5139",201270,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-24,0,-76.8773299,"US","New York"
"5140",201271,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-25,0,-76.8773299,"US","New York"
"5141",201272,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-26,0,-76.8773299,"US","New York"
"5142",201273,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-27,0,-76.8773299,"US","New York"
"5143",201274,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-28,0,-76.8773299,"US","New York"
"5144",201275,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-29,0,-76.8773299,"US","New York"
"5145",201276,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-30,0,-76.8773299,"US","New York"
"5146",201277,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-01-31,0,-76.8773299,"US","New York"
"5147",201278,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-01,0,-76.8773299,"US","New York"
"5148",201279,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-02,0,-76.8773299,"US","New York"
"5149",201280,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-03,0,-76.8773299,"US","New York"
"5150",201281,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-04,0,-76.8773299,"US","New York"
"5151",201282,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-05,0,-76.8773299,"US","New York"
"5152",201283,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-06,0,-76.8773299,"US","New York"
"5153",201284,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-07,0,-76.8773299,"US","New York"
"5154",201285,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-08,0,-76.8773299,"US","New York"
"5155",201286,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-09,0,-76.8773299,"US","New York"
"5156",201287,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-10,0,-76.8773299,"US","New York"
"5157",201288,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-11,0,-76.8773299,"US","New York"
"5158",201289,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-12,0,-76.8773299,"US","New York"
"5159",201290,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-13,0,-76.8773299,"US","New York"
"5160",201291,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-14,0,-76.8773299,"US","New York"
"5161",201292,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-15,0,-76.8773299,"US","New York"
"5162",201293,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-16,0,-76.8773299,"US","New York"
"5163",201294,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-17,0,-76.8773299,"US","New York"
"5164",201295,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-18,0,-76.8773299,"US","New York"
"5165",201296,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-19,0,-76.8773299,"US","New York"
"5166",201297,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-20,0,-76.8773299,"US","New York"
"5167",201298,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-21,0,-76.8773299,"US","New York"
"5168",201299,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-22,0,-76.8773299,"US","New York"
"5169",201300,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-23,0,-76.8773299,"US","New York"
"5170",201301,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-24,0,-76.8773299,"US","New York"
"5171",201302,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-25,0,-76.8773299,"US","New York"
"5172",201303,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-26,0,-76.8773299,"US","New York"
"5173",201304,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-27,0,-76.8773299,"US","New York"
"5174",201305,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-28,0,-76.8773299,"US","New York"
"5175",201306,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-02-29,0,-76.8773299,"US","New York"
"5176",201307,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-01,0,-76.8773299,"US","New York"
"5177",201308,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-02,0,-76.8773299,"US","New York"
"5178",201309,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-03,0,-76.8773299,"US","New York"
"5179",201310,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-04,0,-76.8773299,"US","New York"
"5180",201311,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-05,0,-76.8773299,"US","New York"
"5181",201312,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-06,0,-76.8773299,"US","New York"
"5182",201313,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-07,0,-76.8773299,"US","New York"
"5183",201314,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-08,0,-76.8773299,"US","New York"
"5184",201315,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-09,0,-76.8773299,"US","New York"
"5185",201316,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-10,0,-76.8773299,"US","New York"
"5186",201317,84036097,"US","USA",840,36097,"Schuyler",42.39184015,"Schuyler, New York, US",2020-03-11,0,-76.8773299,"US","New York"
